time,station,biomass_kg_per_m,biomass_t_r100,biomass_t_r250,biomass_t_r600,biomass_t_domain,biomass_t_r100_lag1w,biomass_t_r250_lag1w,biomass_t_r600_lag1w,biomass_t_domain_lag1w,biomass_t_r100_lag2w,biomass_t_r250_lag2w,biomass_t_r600_lag2w,biomass_t_domain_lag2w,biomass_t_r100_lag3w,biomass_t_r250_lag3w,biomass_t_r600_lag3w,biomass_t_domain_lag3w,latitude,longitude,biomass_t_r100_trend,biomass_t_r250_trend,biomass_t_r600_trend,biomass_t_domain_trend,doy_sin,doy_cos,doy_sin2,doy_cos2
2021-02-04 00:00:00+00:00,MJ4,0.0,21899.578175672843,24927.51408800636,110903.40248405466,293260.86454422644,,,,,,,,,74911.10634525925,91353.17652351785,109456.01477325716,198785.8857058654,17.973782,-67.06234,,,,,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087
2021-02-04 00:00:00+00:00,E1,0.0,21899.578175672843,22021.440292135107,108435.8705726076,293260.86454422644,,,,,,,,,75746.13299867699,88804.89763783073,106813.46309830683,198785.8857058654,17.954287,-67.050186,,,,,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087
2021-02-04 00:00:00+00:00,C1_East,0.0,22303.24494751227,21805.741167228425,109169.35094397998,293260.86454422644,,,,,,,,,77500.22706863296,87950.05403180806,105839.3117519239,198785.8857058654,17.944336,-67.002266,,,,,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087
2021-02-04 00:00:00+00:00,ML2,0.0,21899.578175672843,22021.440292135103,108708.71648374981,293260.86454422644,,,,,,,,,75928.066619488,88804.89763783073,106813.46309830683,198785.8857058654,17.9394,-67.04,,,,,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087
2021-02-04 00:00:00+00:00,C3_West,0.0,22193.438017801047,21805.741167228425,109169.35094397998,293260.86454422644,,,,,,,,,76804.56985108751,87950.05403180806,105839.3117519239,198785.8857058654,17.943748,-67.009384,,,,,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087
2021-02-04 00:00:00+00:00,MJ2,0.0,21899.578175672843,24927.514088006363,110903.40248405466,293260.86454422644,,,,,,,,,74319.62770642331,91353.17652351785,109079.20792407576,198785.8857058654,17.968758,-67.076935,,,,,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087
2021-02-04 00:00:00+00:00,C2_Center,0.0,22303.24494751227,21805.74116722843,109169.35094397998,293260.86454422644,,,,,,,,,77500.22706863296,87950.05403180806,105839.3117519239,198785.8857058654,17.943632,-67.00623,,,,,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087
2021-02-17 00:00:00+00:00,C2_Center,0.0,76270.91574626329,211672.7451948573,471483.1741146583,642908.5169096461,,,,,22303.24494751227,21805.74116722843,109169.35094397998,293260.86454422644,,,,,17.943632,-67.00623,,,,,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701
2021-02-17 00:00:00+00:00,C1_East,0.0,76412.71252471642,211672.7451948573,471716.0822631266,642908.5169096461,,,,,22303.24494751227,21805.741167228425,109169.35094397998,293260.86454422644,,,,,17.944336,-67.002266,,,,,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701
2021-02-17 00:00:00+00:00,E1,0.0,71816.01199521426,210510.35122181923,461082.7772312071,642908.5169096461,,,,,21899.578175672843,22021.440292135107,108435.8705726076,293260.86454422644,,,,,17.954287,-67.050186,,,,,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701
2021-02-17 00:00:00+00:00,MJ3,0.0,71475.52034260964,211064.25622000094,456707.9898862608,642908.5169096461,,,,,21899.578175672843,24927.51408800636,110903.40248405466,293260.86454422644,,,,,17.972672,-67.06536,,,,,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701
2021-02-17 00:00:00+00:00,MJ4,0.0,71842.21585600781,211072.18729599906,457095.3470985796,642908.5169096461,,,,,21899.578175672843,24927.51408800636,110903.40248405466,293260.86454422644,,,,,17.973782,-67.06234,,,,,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701
2021-02-17 00:00:00+00:00,ML2,0.0,71459.67155072412,210975.77546295893,466101.4514839696,642908.5169096461,,,,,21899.578175672843,22021.440292135103,108708.71648374981,293260.86454422644,,,,,17.9394,-67.04,,,,,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701
2021-02-17 00:00:00+00:00,MJ2,0.0,70691.98482336447,211064.25622000094,454593.6076536074,642908.5169096461,,,,,21899.578175672843,24927.514088006363,110903.40248405466,293260.86454422644,,,,,17.968758,-67.076935,,,,,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701
2021-02-17 00:00:00+00:00,C3_West,0.0,75370.16894263637,211672.74519485733,471483.1741146584,642908.5169096461,,,,,22193.438017801047,21805.741167228425,109169.35094397998,293260.86454422644,,,,,17.943748,-67.009384,,,,,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701
2021-02-17 00:00:00+00:00,ML1,0.0,71459.67155072412,210975.77546295893,466101.4514839696,642908.5169096461,,,,,21899.578175672843,22021.440292135103,108708.71648374981,293260.86454422644,,,,,17.939789,-67.04021,,,,,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701
2021-03-04 00:00:00+00:00,MJ3,0.0,160147.12724011505,302127.1033115329,925540.5855838881,1662347.249317203,,,,,71475.52034260964,211064.25622000094,456707.9898862608,642908.5169096461,,,,,17.972672,-67.06536,,,,,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195
2021-03-04 00:00:00+00:00,MJ4,0.0,160302.64110419477,302181.78175459534,926360.7582489802,1662347.249317203,,,,,71842.21585600781,211072.18729599906,457095.3470985796,642908.5169096461,,,,,17.973782,-67.06234,,,,,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195
2021-03-04 00:00:00+00:00,ML2,0.0,158761.29026701712,294798.72700568545,919909.4942545288,1662347.249317203,,,,,71459.67155072412,210975.77546295893,466101.4514839696,642908.5169096461,,,,,17.9394,-67.04,,,,,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195
2021-03-04 00:00:00+00:00,E1,0.0,159052.09265930334,293796.6110592198,917722.2859993975,1662347.249317203,,,,,71816.01199521426,210510.35122181923,461082.7772312071,642908.5169096461,,,,,17.954287,-67.050186,,,,,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195
2021-03-04 00:00:00+00:00,MJ2,0.0,160065.0041204704,301943.1382238041,922863.166558588,1662347.249317203,,,,,70691.98482336447,211064.25622000094,454593.6076536074,642908.5169096461,,,,,17.968758,-67.076935,,,,,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195
2021-03-04 00:00:00+00:00,ML1,0.0,158331.57226259113,294798.72700568545,919909.4942545288,1662347.249317203,,,,,71459.67155072412,210975.77546295893,466101.4514839696,642908.5169096461,,,,,17.939789,-67.04021,,,,,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195
2021-03-04 00:00:00+00:00,C2_Center,0.5390625,162006.5076096468,289945.60273774463,917254.2482403262,1662347.249317203,,,,,76270.91574626329,211672.7451948573,471483.1741146583,642908.5169096461,,,,,17.943632,-67.00623,,,,,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195
2021-03-04 00:00:00+00:00,C1_East,5.2421875,162104.54677996103,290043.42019329057,917254.2482403262,1662347.249317203,,,,,76412.71252471642,211672.7451948573,471716.0822631266,642908.5169096461,,,,,17.944336,-67.002266,,,,,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195
2021-03-04 00:00:00+00:00,C3_West,0.28125,161435.0902170513,289945.60273774463,917199.4902377534,1662347.249317203,,,,,75370.16894263637,211672.74519485733,471483.1741146584,642908.5169096461,,,,,17.943748,-67.009384,,,,,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195
2021-03-19 00:00:00+00:00,ML2,0.0,113090.45057621947,185942.75162164736,500760.78004253027,880459.1436654229,,,,,158761.29026701712,294798.72700568545,919909.4942545288,1662347.249317203,,,,,17.9394,-67.04,,,,,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483
2021-03-19 00:00:00+00:00,C1_East,0.0,111387.86261089663,184986.67783408187,500525.60885568376,880459.1436654229,,,,,162104.54677996103,290043.42019329057,917254.2482403262,1662347.249317203,,,,,17.944336,-67.002266,,,,,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483
2021-03-19 00:00:00+00:00,MJ2,0.0,111377.28394046622,185299.53082846312,502528.28029488766,880459.1436654229,,,,,160065.0041204704,301943.1382238041,922863.166558588,1662347.249317203,,,,,17.968758,-67.076935,,,,,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483
2021-03-19 00:00:00+00:00,SC,8.9609375,111377.28394046622,188019.5750441516,502704.08095916256,880459.1436654229,,,,,157979.7559159579,302332.814498781,923304.6202755427,1662347.249317203,,,,,17.942287,-67.07675,,,,,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483
2021-03-19 00:00:00+00:00,MJ3,0.0,112429.6752221646,184845.04845059488,502954.05932703,880459.1436654229,,,,,160147.12724011505,302127.1033115329,925540.5855838881,1662347.249317203,,,,,17.972672,-67.06536,,,,,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483
2021-03-19 00:00:00+00:00,L1,0.703125,112500.75624462172,188339.45381228527,503179.7197857175,880459.1436654229,,,,,158606.92682353867,303602.25449843385,928933.1280128803,1662347.249317203,,,,,17.943077,-67.05644,,,,,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483
2021-03-19 00:00:00+00:00,E1,0.0,112517.6605621172,184646.03633190226,499780.87475659844,880459.1436654229,,,,,159052.09265930334,293796.6110592198,917722.2859993975,1662347.249317203,,,,,17.954287,-67.050186,,,,,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483
2021-03-19 00:00:00+00:00,ML1,0.0,112410.36195061237,185942.75162164733,500760.78004253027,880459.1436654229,,,,,158331.57226259113,294798.72700568545,919909.4942545288,1662347.249317203,,,,,17.939789,-67.04021,,,,,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483
2021-03-19 00:00:00+00:00,MJ4,0.0,112453.09571102679,184845.0484505949,502954.0593270298,880459.1436654229,,,,,160302.64110419477,302181.78175459534,926360.7582489802,1662347.249317203,,,,,17.973782,-67.06234,,,,,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483
2021-04-08 00:00:00+00:00,C2_Center,5.0703125,529.3266840559635,19013.699508479818,296918.539205808,373719.1654409215,,,,,,,,,111241.3997689979,184986.67783408187,500525.60885568376,880459.1436654229,17.943632,-67.00623,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,MJ4,0.3828125,248.84530831975474,18659.983985774696,293516.68083404226,373719.1654409215,,,,,,,,,112453.09571102679,184845.0484505949,502954.0593270298,880459.1436654229,17.973782,-67.06234,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,C3_West,24.703125,201.4405575341591,19013.699508479818,296918.539205808,373719.1654409215,,,,,,,,,110537.74431209966,184986.67783408184,500525.60885568376,880459.1436654229,17.943748,-67.009384,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,ML2,1.9375,185.868882796715,18992.44388708072,295524.52462878404,373719.1654409215,,,,,,,,,113090.45057621947,185942.75162164736,500760.78004253027,880459.1436654229,17.9394,-67.04,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,C1_East,8.6171875,529.3266840559635,19013.699508479818,296918.539205808,373719.1654409215,,,,,,,,,111387.86261089663,184986.67783408187,500525.60885568376,880459.1436654229,17.944336,-67.002266,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,ML3,5.0078125,185.868882796715,18992.44388708072,295524.52462878404,373719.1654409215,,,,,,,,,113090.45057621947,185942.75162164736,500760.78004253027,880459.1436654229,17.9392,-67.04,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,ML1,18.617188,185.868882796715,18992.443887080728,295524.52462878404,373719.1654409215,,,,,,,,,112410.36195061237,185942.75162164733,500760.78004253027,880459.1436654229,17.939789,-67.04021,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,SC,0.421875,1010.2667103828798,17506.45452026985,291267.5936237136,373719.1654409215,,,,,,,,,111377.28394046622,188019.5750441516,502704.08095916256,880459.1436654229,17.942287,-67.07675,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,MJ3,0.0,248.84530831975474,18659.983985774696,293516.68083404226,373719.1654409215,,,,,,,,,112429.6752221646,184845.04845059488,502954.05932703,880459.1436654229,17.972672,-67.06536,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,E1,5.359375,248.84530831975474,18805.2067872854,293516.68083404226,373719.1654409215,,,,,,,,,112517.6605621172,184646.03633190226,499780.87475659844,880459.1436654229,17.954287,-67.050186,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,MJ2,13.0390625,1010.2667103828798,17506.45452026985,291435.82985224004,373719.1654409215,,,,,,,,,111377.28394046622,185299.53082846312,502528.28029488766,880459.1436654229,17.968758,-67.076935,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,L1,0.421875,248.84530831975474,18805.206787285395,293516.68083404226,373719.1654409215,,,,,,,,,112500.75624462172,188339.45381228527,503179.7197857175,880459.1436654229,17.943077,-67.05644,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-08 00:00:00+00:00,G1,1.0625,248.84530831975474,18805.2067872854,294050.13456574554,373719.1654409215,,,,,,,,,112517.66056211719,182397.77547383413,499821.9316896752,880459.1436654229,17.97034,-67.04777,,,,,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838
2021-04-14 00:00:00+00:00,MJ3,1.0,407972.045752913,622218.9013936556,1049866.8519507179,1510542.0164519064,248.84530831975474,18659.983985774696,293516.68083404226,373719.1654409215,,,,,,,,,17.972672,-67.06536,7.398114427246727,3.506858643091487,1.2744817011498206,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,G1,4.046875,411636.5646508976,606436.5068481704,1036305.9925830546,1510542.0164519064,248.84530831975474,18805.2067872854,294050.13456574554,373719.1654409215,,,,,,,,,17.97034,-67.04777,7.40705658409538,3.4734147204691563,1.2596650245015066,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,C1_East,9.90625,410460.46000676625,606136.1661516142,1051843.2112076154,1510542.0164519064,529.3266840559635,19013.699508479818,296918.539205808,373719.1654409215,,,,,,,,,17.944336,-67.002266,6.6515441163079005,3.4618939688534507,1.264839103791303,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,C2_Center,26.5,410077.4381593972,606136.1661516142,1049495.6699519726,1510542.0164519064,529.3266840559635,19013.699508479818,296918.539205808,373719.1654409215,,,,,,,,,17.943632,-67.00623,6.650610531296263,3.4618939688534507,1.2626047759358752,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,ML2,2.2421875,406083.15029974375,606436.5068481704,1046768.3090099188,1510542.0164519064,185.868882796715,18992.44388708072,295524.52462878404,373719.1654409215,,,,,,,,,17.9394,-67.04,7.683908474444227,3.4635078230326446,1.264708640480892,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,MJ2,4.6171875,404645.91094478633,622218.9013936556,1048773.4753467173,1510542.0164519064,1010.2667103828798,17506.45452026985,291435.82985224004,373719.1654409215,,,,,,,,,17.968758,-67.076935,5.991811148282068,3.5706668066612615,1.2805543200362965,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,ML3,21.78125,406083.15029974363,606436.5068481704,1046768.3090099188,1510542.0164519064,185.868882796715,18992.44388708072,295524.52462878404,373719.1654409215,,,,,,,,,17.9392,-67.04,7.683908474444227,3.4635078230326446,1.264708640480892,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,C3_West,16.007812,408401.6967789855,605836.501224048,1049495.6699519726,1510542.0164519064,201.4405575341591,19013.699508479818,296918.539205808,373719.1654409215,,,,,,,,,17.943748,-67.009384,7.609562668116246,3.461399461927293,1.2626047759358752,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,E1,5.5234375,407660.27149329765,606436.5068481705,1036489.0931822575,1510542.0164519064,248.84530831975474,18805.2067872854,293516.68083404226,373719.1654409215,,,,,,,,,17.954287,-67.050186,7.397349932011038,3.4734147204691563,1.2616574950814012,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,SC,8.8515625,401995.2861736313,622218.9013936556,1050975.8634028796,1510542.0164519064,1010.2667103828798,17506.45452026985,291267.5936237136,373719.1654409215,,,,,,,,,17.942287,-67.07675,5.9852391364658075,3.5706668066612615,1.2832295131355593,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,MJ4,1.2890625,408846.56884280825,622218.9013936556,1050585.1487255464,1510542.0164519064,248.84530831975474,18659.983985774696,293516.68083404226,373719.1654409215,,,,,,,,,17.973782,-67.06234,7.400255713615894,3.506858643091487,1.27516564548052,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,L1,5.5078125,405844.05448416044,622218.9013936556,1056542.9085488578,1510542.0164519064,248.84530831975474,18805.206787285395,293516.68083404226,373719.1654409215,,,,,,,,,17.943077,-67.05644,7.392884766913389,3.4991066058681923,1.2808205177832175,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-14 00:00:00+00:00,ML1,23.679688,405368.90134042595,606436.5068481705,1046768.3090099188,1510542.0164519064,185.868882796715,18992.443887080728,295524.52462878404,373719.1654409215,,,,,,,,,17.939789,-67.04021,7.6821480564825855,3.4635078230326446,1.264708640480892,1.3967171820963404,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088
2021-04-21 00:00:00+00:00,C2_Center,24.351562,252622.21315424514,229913.23672870954,1091794.155184113,1896871.4823444975,410077.4381593972,606136.1661516142,1049495.6699519726,1510542.0164519064,529.3266840559635,19013.699508479818,296918.539205808,373719.1654409215,,,,,17.943632,-67.00623,-0.4844493514008672,-0.9693999516450589,0.039512585610108175,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,E1,11.6171875,257096.83584842662,231804.758184484,1088011.4569823684,1896871.4823444975,407660.27149329765,606436.5068481705,1036489.0931822575,1510542.0164519064,248.84530831975474,18805.2067872854,293516.68083404226,373719.1654409215,,,,,17.954287,-67.050186,-0.46097991596654886,-0.9617019123053492,0.04851250290498932,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,C3_West,15.75,252959.04392156465,229913.23672870954,1090388.216703076,1896871.4823444975,408401.6967789855,605836.501224048,1049495.6699519726,1510542.0164519064,201.4405575341591,19013.699508479818,296918.539205808,373719.1654409215,,,,,17.943748,-67.009384,-0.47902214245570107,-0.9689054447189012,0.038224024759170305,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,SC,0.0,256720.75572138888,233402.30796686537,1087685.634237738,1896871.4823444975,401995.2861736313,622218.9013936556,1050975.8634028796,1510542.0164519064,1010.2667103828798,17506.45452026985,291267.5936237136,373719.1654409215,,,,,17.942287,-67.07675,-0.44845001437223786,-0.9805256767735546,0.03433300918223381,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,L1,0.0,256880.65123011154,235071.12156464538,1093044.4404031297,1896871.4823444975,405844.05448416044,622218.9013936556,1056542.9085488578,1510542.0164519064,248.84530831975474,18805.206787285395,293516.68083404226,373719.1654409215,,,,,17.943077,-67.05644,-0.45735596977548454,-0.9734012021420231,0.03396466475219917,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,ML1,29.132812,256311.68501287833,231570.33264719686,1089587.5851841513,1896871.4823444975,405368.90134042595,606436.5068481705,1046768.3090099188,1510542.0164519064,185.868882796715,18992.443887080728,295524.52462878404,373719.1654409215,,,,,17.939789,-67.04021,-0.45840186193400356,-0.9627137256294223,0.04009160782871213,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,C1_East,50.757812,252622.21315424514,229977.40386075032,1091931.9713857956,1896871.4823444975,410460.46000676625,606136.1661516142,1051843.2112076154,1510542.0164519064,529.3266840559635,19013.699508479818,296918.539205808,373719.1654409215,,,,,17.944336,-67.002266,-0.4853829364125044,-0.9691208989845279,0.03740447878026387,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,MJ4,4.703125,258121.42615149665,234259.0267005257,1088506.7352911797,1896871.4823444975,408846.56884280825,622218.9013936556,1050585.1487255464,1510542.0164519064,248.84530831975474,18659.983985774696,293516.68083404226,373719.1654409215,,,,,17.973782,-67.06234,-0.45990840192022553,-0.9768618458571208,0.03545946274938494,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,ML3,0.0,253471.67708463862,231570.33264719683,1089587.5851841513,1896871.4823444975,406083.15029974363,606436.5068481704,1046768.3090099188,1510542.0164519064,185.868882796715,18992.44388708072,295524.52462878404,373719.1654409215,,,,,17.9392,-67.04,-0.4713043703544155,-0.962713725629424,0.04009160782871213,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,MJ2,4.6171875,257762.8983361432,232805.41061541403,1086901.8569043586,1896871.4823444975,404645.91094478633,622218.9013936556,1048773.4753467173,1510542.0164519064,1010.2667103828798,17506.45452026985,291435.82985224004,373719.1654409215,,,,,17.968758,-67.076935,-0.4509708188055015,-0.9830863169910735,0.035709919908363474,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,ML2,0.0,254051.09890255288,231570.33264719683,1089587.5851841513,1896871.4823444975,406083.15029974375,606436.5068481704,1046768.3090099188,1510542.0164519064,185.868882796715,18992.44388708072,295524.52462878404,373719.1654409215,,,,,17.9394,-67.04,-0.46902104509792686,-0.962713725629424,0.04009160782871213,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,MJ3,0.5,258121.42615149665,234259.0267005257,1088162.0137742485,1896871.4823444975,407972.045752913,622218.9013936556,1049866.8519507179,1510542.0164519064,248.84530831975474,18659.983985774696,293516.68083404226,373719.1654409215,,,,,17.972672,-67.06536,-0.457767115551059,-0.9768618458571208,0.03582666508319576,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-21 00:00:00+00:00,G1,0.0,258424.72792390944,230529.72110302883,1087505.7948108425,1896871.4823444975,411636.5646508976,606436.5068481704,1036305.9925830546,1510542.0164519064,248.84530831975474,18805.2067872854,294050.13456574554,373719.1654409215,,,,,17.97034,-67.04777,-0.46553493151832015,-0.9672175502488578,0.04822430723424631,0.22773726827431062,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127
2021-04-27 00:00:00+00:00,C1_East,24.140625,63900.96504594225,48684.23802332303,670435.0237841659,1464917.8874426475,252622.21315424514,229977.40386075032,1091931.9713857956,1896871.4823444975,410460.46000676625,606136.1661516142,1051843.2112076154,1510542.0164519064,529.3266840559635,19013.699508479818,296918.539205808,373719.1654409215,17.944336,-67.002266,-1.3745489897801235,-1.5526095447898562,-0.48777649042029303,-0.25840659399712074,0.8887010478292915,-0.45848712914008766,-0.8149159841660791,-0.5795791048257612
2021-04-27 00:00:00+00:00,E1,6.1015625,67992.658299302,48801.87556838915,658146.621678288,1464917.8874426475,257096.83584842662,231804.758184484,1088011.4569823684,1896871.4823444975,407660.27149329765,606436.5068481705,1036489.0931822575,1510542.0164519064,248.84530831975474,18805.2067872854,293516.68083404226,373719.1654409215,17.954287,-67.050186,-1.3300422561657719,-1.5581105350678257,-0.5026786215646872,-0.25840659399712074,0.8887010478292915,-0.45848712914008766,-0.8149159841660791,-0.5795791048257612
2021-04-27 00:00:00+00:00,MJ3,0.0,66984.66656634814,48550.2265134599,654103.1243345765,1464917.8874426475,258121.42615149665,234259.0267005257,1088162.0137742485,1896871.4823444975,407972.045752913,622218.9013936556,1049866.8519507179,1510542.0164519064,248.84530831975474,18659.983985774696,293516.68083404226,373719.1654409215,17.972672,-67.06536,-1.3489553276809279,-1.5738122663085612,-0.508979694724145,-0.25840659399712074,0.8887010478292915,-0.45848712914008766,-0.8149159841660791,-0.5795791048257612
2021-04-27 00:00:00+00:00,ML1,3.84375,66757.24797948488,49134.61662907998,660131.0616331091,1464917.8874426475,256311.68501287833,231570.33264719686,1089587.5851841513,1896871.4823444975,405368.90134042595,606436.5068481705,1046768.3090099188,1510542.0164519064,185.868882796715,18992.443887080728,295524.52462878404,373719.1654409215,17.939789,-67.04021,-1.3453202700949074,-1.5503037970216536,-0.5011155507998364,-0.25840659399712074,0.8887010478292915,-0.45848712914008766,-0.8149159841660791,-0.5795791048257612
2021-04-27 00:00:00+00:00,C2_Center,0.0,64338.793917365045,48684.238023323036,669037.6645750469,1464917.8874426475,252622.21315424514,229913.23672870954,1091794.155184113,1896871.4823444975,410077.4381593972,606136.1661516142,1049495.6699519726,1510542.0164519064,529.3266840559635,19013.699508479818,296918.539205808,373719.1654409215,17.943632,-67.00623,-1.3677207838028114,-1.5523304921293253,-0.48973669884078497,-0.25840659399712074,0.8887010478292915,-0.45848712914008766,-0.8149159841660791,-0.5795791048257612
