biomass_t_r100,biomass_t_r250,biomass_t_r600,biomass_t_domain,station,time,latitude,longitude
271729.8143686139,433159.09505915537,2445779.7886059545,4648299.494414189,C2_Center,2026-06-04,17.943632,-67.00623
271729.8143686138,433456.5209895091,2447559.6417912943,4648299.494414189,C1_East,2026-06-04,17.944336,-67.002266
441809.5413261477,590870.2513548948,3833397.518863517,6729714.7588499375,SC,2026-06-11,17.942287,-67.07675
426968.88027869846,577412.0028340943,3859579.825778347,6729714.7588499375,ML3,2026-06-11,17.9392,-67.04
426968.8802786984,577412.0028340943,3859579.825778347,6729714.7588499375,ML2,2026-06-11,17.9394,-67.04
427938.5724724343,577412.0028340943,3858898.468461744,6729714.7588499375,ML1,2026-06-11,17.939789,-67.04021
454013.5755296844,599205.9935463535,3833331.2986406633,6729714.7588499375,MJ4,2026-06-11,17.973782,-67.06234
453857.026113314,599205.9935463535,3833323.578260216,6729714.7588499375,MJ3,2026-06-11,17.972672,-67.06536
455889.177806113,596469.8828419604,3828380.881946377,6729714.7588499375,MJ2,2026-06-11,17.968758,-67.076935
454395.0702746959,596469.8828419603,3829992.012183898,6729714.7588499375,MJ1,2026-06-11,17.967564,-67.07653
435919.2548059343,596634.7678298845,3853705.203983063,6729714.7588499375,L1,2026-06-11,17.943077,-67.05644
452414.1897209247,581621.3442251391,3837816.145678311,6729714.7588499375,G1,2026-06-11,17.97034,-67.04777
442012.2050440134,575273.4519429848,3843446.785249721,6729714.7588499375,E1,2026-06-11,17.954287,-67.050186
421200.7401242622,569433.0548341378,3873034.06181329,6729714.7588499375,C3_West,2026-06-11,17.943748,-67.009384
421200.7401242622,569742.8521121047,3878466.1622084607,6729714.7588499375,C2_Center,2026-06-11,17.943632,-67.00623
414495.7365156397,570249.9148951863,3884981.449984688,6729714.7588499375,C1_East,2026-06-11,17.944336,-67.002266
397367.65432591,872060.6508551154,3920163.4921469386,6182387.45752525,MJ2,2026-06-18,17.968758,-67.076935
390185.36383136426,877880.6969249813,3935499.256927194,6182387.45752525,SC,2026-06-18,17.942287,-67.07675
391386.22172964265,868760.6407684892,3975225.5182232647,6182387.45752525,ML3,2026-06-18,17.9392,-67.04
391386.22172964265,868760.6407684892,3975225.5182232647,6182387.45752525,ML2,2026-06-18,17.9394,-67.04
390415.2605108768,868743.3591514797,3975225.5182232647,6182387.45752525,ML1,2026-06-18,17.939789,-67.04021
397379.04727533006,875489.3435316484,3940481.094474771,6182387.45752525,MJ4,2026-06-18,17.973782,-67.06234
397146.6675692269,875489.3435316484,3937468.7198262606,6182387.45752525,MJ3,2026-06-18,17.972672,-67.06536
396060.7659672546,858533.4627900171,3941946.717492557,6182387.45752525,G1,2026-06-18,17.97034,-67.04777
393529.90486341296,862694.0391410184,3950463.8501799526,6182387.45752525,E1,2026-06-18,17.954287,-67.050186
393060.966008772,856429.9550444994,4001283.826805229,6182387.45752525,C3_West,2026-06-18,17.943748,-67.009384
394447.1356709402,856496.0517735448,4002929.992965934,6182387.45752525,C2_Center,2026-06-18,17.943632,-67.00623
390884.7417981549,856496.0517735448,4006918.2737418567,6182387.45752525,C1_East,2026-06-18,17.944336,-67.002266
396963.36495570303,872060.6508551155,3921102.669532336,6182387.45752525,MJ1,2026-06-18,17.967564,-67.07653
391942.0968694416,882441.4050135915,3964645.0610819976,6182387.45752525,L1,2026-06-18,17.943077,-67.05644
182076.75575853416,107221.80555843604,679626.6639297556,1131434.71017077,MJ4,2026-06-25,17.973782,-67.06234
182076.75575853416,106883.9851476562,679626.6639297557,1131434.71017077,MJ3,2026-06-25,17.972672,-67.06536
179514.6954769508,102513.52859732205,682325.1810604832,1131434.71017077,SC,2026-06-25,17.942287,-67.07675
180999.0592717144,94996.42039547065,677360.1099870622,1131434.71017077,ML3,2026-06-25,17.9392,-67.04
180999.0592717144,94996.42039547065,677360.1099870622,1131434.71017077,ML2,2026-06-25,17.9394,-67.04
180999.0592717144,94996.42039547065,677360.1099870622,1131434.71017077,ML1,2026-06-25,17.939789,-67.04021
180433.8104513345,105661.91935528142,678376.6467181421,1131434.71017077,MJ2,2026-06-25,17.968758,-67.076935
180362.0135652361,105661.91935528142,678376.6467181421,1131434.71017077,MJ1,2026-06-25,17.967564,-67.07653
182358.0535514652,95948.23103465734,671371.1625740636,1131434.71017077,G1,2026-06-25,17.97034,-67.04777
181229.4376702488,94994.2024675464,672057.986376439,1131434.71017077,E1,2026-06-25,17.954287,-67.050186
179583.33849076572,97574.54814932222,682455.0809810224,1131434.71017077,C3_West,2026-06-25,17.943748,-67.009384
179583.33849076575,97785.21129322538,682455.0809810224,1131434.71017077,C2_Center,2026-06-25,17.943632,-67.00623
179228.72695260358,97785.21129322538,682455.0809810224,1131434.71017077,C1_East,2026-06-25,17.944336,-67.002266
180193.43300244727,105580.05944106256,683653.068165214,1131434.71017077,L1,2026-06-25,17.943077,-67.05644
134072.0193268459,369276.05957220256,1415043.90516316,2120878.040540754,MJ2,2026-07-02,17.968758,-67.076935
134835.96345434798,369278.76589012885,1416256.9908989451,2120878.040540754,SC,2026-07-02,17.942287,-67.07675
135658.5505765416,362928.2932266676,1406596.7472503989,2120878.040540754,ML3,2026-07-02,17.9392,-67.04
135658.5505765416,362928.2932266676,1406596.7472503989,2120878.040540754,ML2,2026-07-02,17.9394,-67.04
135083.489271754,362928.2932266676,1406596.747250399,2120878.040540754,ML1,2026-07-02,17.939789,-67.04021
134319.54514425198,369197.4153142507,1415660.0788216873,2120878.040540754,MJ4,2026-07-02,17.973782,-67.06234
134319.54514425198,368820.7487592501,1415660.0788216873,2120878.040540754,MJ3,2026-07-02,17.972672,-67.06536
134319.54514425198,361085.9287438672,1405893.6449647914,2120878.040540754,G1,2026-07-02,17.97034,-67.04777
134423.29172218795,361787.4046846377,1405893.6449647911,2120878.040540754,E1,2026-07-02,17.954287,-67.050186
135024.18590422696,360958.27752791584,1401583.520190647,2120878.040540754,C3_West,2026-07-02,17.943748,-67.009384
135024.18590422696,360958.27752791584,1401583.520190647,2120878.040540754,C2_Center,2026-07-02,17.943632,-67.00623
135024.18590422696,361164.8994739292,1401627.6294250952,2120878.040540754,C1_East,2026-07-02,17.944336,-67.002266
134072.0193268459,369276.05957220256,1415043.9051631598,2120878.040540754,MJ1,2026-07-02,17.967564,-67.07653
135083.489271754,371197.2499767544,1418944.8376191417,2120878.040540754,L1,2026-07-02,17.943077,-67.05644
20724.56783295144,77226.94233043239,554531.512203728,873647.1344511986,MJ4,2026-07-09,17.973782,-67.06234
20724.56783295144,77226.94233043239,554531.512203728,873647.1344511986,MJ3,2026-07-09,17.972672,-67.06536
22946.266811032125,77357.82552751478,556170.5079300591,873647.1344511986,SC,2026-07-09,17.942287,-67.07675
22946.266811032125,77284.11307512652,559022.7132679621,873647.1344511986,ML3,2026-07-09,17.9392,-67.04
22946.266811032125,77284.11307512652,559022.7132679621,873647.1344511986,ML2,2026-07-09,17.9394,-67.04
22946.266811032125,77284.11307512652,559022.7132679621,873647.1344511986,ML1,2026-07-09,17.939789,-67.04021
20724.56783295144,77226.94233043239,554195.1078923418,873647.1344511986,MJ2,2026-07-09,17.968758,-67.076935
20724.56783295144,77226.94233043239,554195.1078923418,873647.1344511986,MJ1,2026-07-09,17.967564,-67.07653
20724.56783295144,74629.32719993441,553360.2692561096,873647.1344511986,G1,2026-07-09,17.97034,-67.04777
21016.90998631492,76232.1121884834,553360.2692561096,873647.1344511986,E1,2026-07-09,17.954287,-67.050186
21536.19368890248,73327.04059668869,558855.4088286188,873647.1344511986,C3_West,2026-07-09,17.943748,-67.009384
21536.19368890248,73327.04059668869,558855.4088286188,873647.1344511986,C2_Center,2026-07-09,17.943632,-67.00623
21536.19368890248,73327.04059668869,558855.4088286188,873647.1344511986,C1_East,2026-07-09,17.944336,-67.002266
22946.266811032125,78829.72731898137,556789.2433258302,873647.1344511986,L1,2026-07-09,17.943077,-67.05644
624653.7181970015,1148378.492756778,3468814.232538647,5376332.688475029,SC,2026-07-16,17.942287,-67.07675
608743.0711872568,1149829.3208625298,3487571.153839651,5376332.688475029,ML3,2026-07-16,17.9392,-67.04
610303.7165264116,1149829.3208625298,3487571.153839651,5376332.688475029,ML2,2026-07-16,17.9394,-67.04
610037.4938602914,1149829.3208625298,3487571.153839651,5376332.688475029,ML1,2026-07-16,17.939789,-67.04021
623891.2772333333,1141862.9555193086,3477676.007893307,5376332.688475029,MJ4,2026-07-16,17.973782,-67.06234
623090.5423373105,1141797.0890049674,3476098.29564567,5376332.688475029,MJ3,2026-07-16,17.972672,-67.06536
632311.4763897412,1139083.8515067042,3467541.8244585525,5376332.688475029,MJ2,2026-07-16,17.968758,-67.076935
632383.9749175331,1139083.8515067042,3467541.8244585525,5376332.688475029,MJ1,2026-07-16,17.967564,-67.07653
618190.7741949909,1156606.608883926,3493411.310099304,5376332.688475029,L1,2026-07-16,17.943077,-67.05644
616429.0738853469,1137824.1617340934,3485096.527535264,5376332.688475029,G1,2026-07-16,17.97034,-67.04777
618031.7457912526,1143788.467086402,3484647.9352326067,5376332.688475029,E1,2026-07-16,17.954287,-67.050186
601355.3439914458,1159229.725327954,3504721.0353310653,5376332.688475029,C3_West,2026-07-16,17.943748,-67.009384
597801.1385656743,1159442.5970571898,3505149.859176076,5376332.688475029,C2_Center,2026-07-16,17.943632,-67.00623
597801.1385656743,1160616.001690674,3506126.870423584,5376332.688475029,C1_East,2026-07-16,17.944336,-67.002266
925338.368241817,954918.325323777,2731016.32818166,4022133.213308689,ML3,2026-07-23,17.9392,-67.04
925338.368241817,954918.325323777,2731016.32818166,4022133.213308689,ML2,2026-07-23,17.9394,-67.04
925338.368241817,954918.325323777,2731016.32818166,4022133.213308689,ML1,2026-07-23,17.939789,-67.04021
908001.0864623578,968778.4157952032,2732861.01965983,4022133.213308689,MJ4,2026-07-23,17.973782,-67.06234
908468.8703394162,968778.4157952032,2729468.6208357606,4022133.213308689,MJ3,2026-07-23,17.972672,-67.06536
911344.0216949622,968725.4289832504,2728022.109593885,4022133.213308689,MJ2,2026-07-23,17.968758,-67.076935
925716.9808048856,979249.9998854978,2735825.930961639,4022133.213308689,SC,2026-07-23,17.942287,-67.07675
925314.5147452764,983336.8753386296,2748192.4389715795,4022133.213308689,L1,2026-07-23,17.943077,-67.05644
907919.6494279868,941775.336400067,2713929.2695464115,4022133.213308689,G1,2026-07-23,17.97034,-67.04777
921263.3449543988,948413.6119673268,2714682.636294868,4022133.213308689,E1,2026-07-23,17.954287,-67.050186
910934.0770880992,968725.4289832504,2728022.109593885,4022133.213308689,MJ1,2026-07-23,17.967564,-67.07653
920933.8688453002,934263.6496260968,2717932.1879631225,4022133.213308689,C2_Center,2026-07-23,17.943632,-67.00623
919181.748247419,934263.6496260968,2718162.0631480464,4022133.213308689,C1_East,2026-07-23,17.944336,-67.002266
921455.0450865576,934258.2183537664,2717932.1879631225,4022133.213308689,C3_West,2026-07-23,17.943748,-67.009384
597665.8762250199,403154.5756623704,1072055.3176227266,2578766.749225512,ML3,2026-07-30,17.9392,-67.04
597665.8762250199,403154.5756623704,1072055.3176227266,2578766.749225512,ML2,2026-07-30,17.9394,-67.04
597665.8762250199,403154.5756623704,1072055.3176227266,2578766.749225512,ML1,2026-07-30,17.939789,-67.04021
612434.0936188712,435873.67671552894,1107768.645016041,2578766.749225512,MJ4,2026-07-30,17.973782,-67.06234
613023.9810907454,435873.67671552894,1107768.645016041,2578766.749225512,MJ3,2026-07-30,17.972672,-67.06536
615564.4956448462,435871.07899060927,1106117.1013965283,2578766.749225512,MJ2,2026-07-30,17.968758,-67.076935
607616.8050281153,435891.85672867694,1107879.8724086513,2578766.749225512,SC,2026-07-30,17.942287,-67.07675
604304.2902203694,436206.0588686689,1109851.2378897483,2578766.749225512,L1,2026-07-30,17.943077,-67.05644
609369.9181844913,402765.3841257223,1068948.8051267928,2578766.749225512,G1,2026-07-30,17.97034,-67.04777
602194.4122247836,402765.3841257224,1069129.4113651428,2578766.749225512,E1,2026-07-30,17.954287,-67.050186
594042.579629242,384065.6923358401,1045834.794988676,2578766.749225512,C3_West,2026-07-30,17.943748,-67.009384
591916.9294737648,384065.6923358401,1045834.794988676,2578766.749225512,C2_Center,2026-07-30,17.943632,-67.00623
588877.5282446503,384065.6923358401,1046376.422042268,2578766.749225512,C1_East,2026-07-30,17.944336,-67.002266
615720.443350839,435996.0044675574,1106361.4698012774,2578766.749225512,MJ1,2026-07-30,17.967564,-67.07653
810092.9829487536,1082480.4172112383,3005731.2690204475,6575775.566193079,SC,2026-08-06,17.942287,-67.07675
780501.2981608923,1055198.495941386,2975865.110347586,6575775.566193079,ML3,2026-08-06,17.9392,-67.04
782402.0601868674,1055198.495941386,2975865.110347586,6575775.566193079,ML2,2026-08-06,17.9394,-67.04
780944.1704156343,1054914.9535164568,2975865.110347586,6575775.566193079,ML1,2026-08-06,17.939789,-67.04021
797975.2268286765,1087829.8703074304,3007092.5200380846,6575775.566193079,MJ4,2026-08-06,17.973782,-67.06234
797828.4960163769,1087829.8703074304,3003986.9406734747,6575775.566193079,MJ3,2026-08-06,17.972672,-67.06536
811547.8204556658,1080512.8004725156,2995483.7788581275,6575775.566193079,MJ2,2026-08-06,17.968758,-67.076935
811216.7059241562,1080512.8004725156,2996226.6537065995,6575775.566193079,MJ1,2026-08-06,17.967564,-67.07653
793482.5585094126,1052212.9750405708,2965012.006720578,6575775.566193079,G1,2026-08-06,17.97034,-67.04777
794179.3258842084,1049047.8387777647,2967528.0781393303,6575775.566193079,E1,2026-08-06,17.954287,-67.050186
758809.4999139905,1022966.9872987455,2958124.7877445137,6575775.566193079,C3_West,2026-08-06,17.943748,-67.009384
760230.4359811518,1025009.677509804,2961900.171944496,6575775.566193079,C2_Center,2026-08-06,17.943632,-67.00623
756335.9992846687,1025009.677509804,2963537.486940626,6575775.566193079,C1_East,2026-08-06,17.944336,-67.002266
791970.846454274,1090822.9610360356,3019057.73280499,6575775.566193079,L1,2026-08-06,17.943077,-67.05644
601223.1410264848,513645.8123887206,1260174.2301694506,2819376.311336653,MJ3,2026-08-20,17.972672,-67.06536
602400.79214557,510743.28077723685,1260174.2301694504,2819376.311336653,SC,2026-08-20,17.942287,-67.07675
593536.5942311456,488144.5758465004,1234574.0101011903,2819376.311336653,ML3,2026-08-20,17.9392,-67.04
593536.5942311456,488144.5758465004,1234574.0101011903,2819376.311336653,ML2,2026-08-20,17.9394,-67.04
600038.9118734337,514107.5012996936,1260174.2301694504,2819376.311336653,MJ4,2026-08-20,17.973782,-67.06234
602871.5214326961,511571.9607780546,1258960.610593459,2819376.311336653,MJ2,2026-08-20,17.968758,-67.076935
593178.3476734769,487554.8386334212,1234574.0101011903,2819376.311336653,ML1,2026-08-20,17.939789,-67.04021
598691.546631352,513076.1473805672,1261279.3766305638,2819376.311336653,L1,2026-08-20,17.943077,-67.05644
597338.0093542982,485793.845806257,1227676.6142559084,2819376.311336653,G1,2026-08-20,17.97034,-67.04777
594975.9290243201,481973.0360457854,1227676.6142559084,2819376.311336653,E1,2026-08-20,17.954287,-67.050186
592123.9396946223,476342.8455782394,1211511.228726908,2819376.311336653,C3_West,2026-08-20,17.943748,-67.009384
592123.9396946223,476342.84557823936,1211511.228726908,2819376.311336653,C2_Center,2026-08-20,17.943632,-67.00623
590952.1195347294,476579.2074976596,1211511.228726908,2819376.311336653,C1_East,2026-08-20,17.944336,-67.002266
602207.7262841605,511696.79110443074,1258960.610593459,2819376.311336653,MJ1,2026-08-20,17.967564,-67.07653
744954.9041644582,792916.0308576226,2606682.152901261,5095345.071906401,MJ1,2026-08-24 12:00:00,17.967564,-67.07653
737580.0099039519,758491.0938296699,2580933.1080955425,5095345.071906401,ML3,2026-08-24 12:00:00,17.9392,-67.04
737070.529738277,745865.1989128491,2559285.99506013,5095345.071906401,C3_West,2026-08-24 12:00:00,17.943748,-67.009384
743744.0701375349,763356.5733588117,2575881.9357236256,5095345.071906401,G1,2026-08-24 12:00:00,17.97034,-67.04777
745792.2162298231,797558.4433851187,2609474.280294705,5095345.071906401,MJ4,2026-08-24 12:00:00,17.973782,-67.06234
737941.4450553383,745865.1989128492,2559422.067165211,5095345.071906401,C2_Center,2026-08-24 12:00:00,17.943632,-67.00623
746717.7034402563,796560.6501865878,2609242.5591018875,5095345.071906401,MJ3,2026-08-24 12:00:00,17.972672,-67.06536
740182.4744108838,754834.3734528666,2575081.940494811,5095345.071906401,E1,2026-08-24 12:00:00,17.954287,-67.050186
744525.42878491,786411.009887627,2607742.642291277,5095345.071906401,SC,2026-08-24 12:00:00,17.942287,-67.07675
737160.8766681973,758053.8212728129,2580933.1080955425,5095345.071906401,ML1,2026-08-24 12:00:00,17.939789,-67.04021
746633.9211496435,792749.2074594102,2606682.152901261,5095345.071906401,MJ2,2026-08-24 12:00:00,17.968758,-67.076935
742459.4158317115,790173.9521499026,2614537.2519120164,5095345.071906401,L1,2026-08-24 12:00:00,17.943077,-67.05644
736719.6734242819,746134.4235601504,2561152.1560307303,5095345.071906401,C1_East,2026-08-24 12:00:00,17.944336,-67.002266
737580.0099039519,758491.0938296699,2580933.1080955425,5095345.071906401,ML2,2026-08-24 12:00:00,17.9394,-67.04
615186.9852621887,740085.5212535167,2346585.2895109667,4443304.007137522,MJ2,2026-08-25 12:00:00,17.968758,-67.076935
608627.6994731769,710472.4333103802,2325677.23397831,4443304.007137522,ML2,2026-08-25 12:00:00,17.9394,-67.04
608238.6857481996,710098.1593227859,2325677.23397831,4443304.007137522,ML1,2026-08-25 12:00:00,17.939789,-67.04021
613980.72255042,742509.2740121945,2349343.0313107143,4443304.007137522,MJ4,2026-08-25 12:00:00,17.973782,-67.06234
